SurvID_1,x2_1,x2_2,x2_3,x2_4,x2_5,x2_6,x2_7,x2_8,x2_9,x2_10,x2_11,x2_12,x2_13,x2_14,x2_15,x2_16,x2_17,x2_18,x2_19,x2_20,x2_21,x2_22,gender,race,instate,college
2635,3,4,1,1,2,4,3,3,3,3,2,2,3,4,4,3,1,3,3,2,4,3,Male,Asian:U.S.,Y,BMGT
2636,3,3,3,3,3,3,1,1,3,3,1,3,4,4,3,3,3,3,3,3,3,3,Female,White:U.S.,N,BMGT
2637,4,3,2,3,4,4,4,0,4,4,4,4,4,4,4,3,2,4,3,3,4,4,Female,White:U.S.,N,BSOS
2638,3,3,3,3,3,4,4,4,2,3,2,3,2,4,4,3,4,4,2,2,4,4,Male,White:U.S.,N,BMGT
2639,3,3,2,2,2,2,1,1,1,1,3,2,1,4,1,3,1,1,1,3,1,2,Female,White:U.S.,N,UGST
2640,2,3,3,3,2,2,1,1,3,2,3,4,0,4,2,2,4,4,2,2,3,3,Male,White:U.S.,N,CMNS
2641,3,4,4,2,3,3,4,1,4,4,4,4,0,4,4,4,4,4,3,4,3,4,Male,White:U.S.,N,ENGR
2642,2,3,3,3,2,3,3,3,2,3,4,2,3,4,1,3,3,3,3,2,3,4,Male,Foreign,N,CMNS
2643,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,4,4,4,3,4,4,4,Male,Foreign,N,UGST
2644,4,4,4,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3, ,3,3,Female,Foreign,N,UGST
2645,4,2,3,2,3,4,3,3,2,3,3,2,3,4,4,4,3,4,4,2,3,3,Female,Unknown:U.S.,Y,ARHU
2646,4,4,4,4,1,3,1,1,2,2,1,2,2,4,2,1,3,1,1,3,3,2,Female,White:U.S.,N,EXST
2647,2,3,2,1,2,3,3,3,3,3,1,2,2,3,3,3,1,3,3,1,1,3,Male,Asian:U.S.,Y,CMNS
2648,3,4,4,3,3,3,4,0,3,1,2,3,2,4,3,1,4,1,1,4,2,4,Male,White:U.S.,N,EXST
2649,3,3,3,3,3,4,2,2,2,3,3,3,2,4,3,2,3,3,3,3,3,3,Male,Asian:U.S.,N,EXST
2650,2,3,2,2,2,2,3,2,3,1,1,3,2,4,3,3,2,1,0,1,2,2,Female,Hispanic:U.S.,Y,CMNS
2651,3,3,3,2,2,3,1,1,3,3,3,2,4,3,3,3,3,3,3,2,2,2,Male,White:U.S.,N,CMNS
2652,4,4,3,4,4,4,4,4,3,3,3,3,2,4,4,2,2,4,4,4,4,4,Male,Asian:U.S.,N,EXST
2653,3,3,3,3,3,3,3,1,1,1,3,3,2,4,3,1,3,3,3,2,2,3,Male,White:U.S.,N,ENGR
2654,4,3,3,2,3,3,3,2,4,3,3,3,1,4,3,1,3,3,2,3,3,2,Male,White:U.S.,Y,BSOS
2655,3,3,3,2,3,4,4,3,2,3,0,4,0,4,4,3,3,2,2,4,3,4,Female,White:U.S.,N,EXST
2656,3,4,3,2,3,3,4,2,1,1,2,4,3,4,3,1,3,3,1,3,3,3,Male,White:U.S.,N,EXST
2657,3,2,2,2,3,3,2,3,3,3,4,3,2,4,3,1,2,4,4,3,4,4,Female,Asian:U.S.,Y,CMNS
2658,4,4,4,4,4,4,2,4,4,4,3,3,0,4,4,4,4,3,4,4,4,4,Female,White:U.S.,N,EXST
2659,3,3,4,3,3,3,3,3,3,2,4,2,1,4,4,3,3,3,4,4,2,4,Female,White:U.S.,N,BSOS
2660,2,3,2,3,2,3,2,2,3,2,2,2,2,3,3,2,1,3,2,2,3,2,Female,Asian:U.S.,Y,BMGT
2661,4,4,4,4,2,4,4,4,1,1,4,3,4,4,2,1,1,4,4,2,3,4,Female,White:U.S.,Y,CMNS
2662,3,3,3,4,2,3,3,3,3,3,4,4,3,3,3,3,2,2,3,3,3,2,Male,White:U.S.,N,UGST
2663,4,3,3,3,2,4,4,4,3,3,4,1,2,4,4,4,1,4,4,3,4,4,Female,Asian:U.S.,N,CMNS
2664,3,3,3,3,3,4,4,3,3,2,4,3,0,4,3,1,3,4,3,2,2,3,Female,White:U.S.,N,BSOS
2665,3,4,4,3,3,3,4,4,4,1,3,4,0,4,3,3,1,0,4,3,1,3,Male,White:U.S.,N,EXST
2666,3,3,2,2,3,4,1,1,3, ,3,2,2,4,4,1,2,4,4,4,3,3,Female,Hispanic:U.S.,N,SPHL
2667,1,0,1,3,3,4,4,4,4,4,2,3,3,3,2,1,2,0,0,1,3,3,Female,White:U.S.,N,EXST
2668,3,4,3,2,2,3,3,3,4,4,4,4,4,3,3,1,2,4,3,4,4,3,Female,Hispanic:U.S.,N,EXST
2669,2,3,3,3,3,3,1,1,3,3,3,3,1,3,3,3,3,3,3,3,3,3,Male,White:U.S.,N,CMNS
2670,3,3,3,3,2,3,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,Male,Asian:U.S.,N,CMNS
2671,3,3,3,3,2,3,3,1,1,3,4,4,0,4,4,3,2,4,4,3,3,3,Male,Asian:U.S.,N,CMNS
2672,3,3,3,2,3,3,3,3,3,3,2,3,1,3,4,3,3,3,3,3,3,3,Male,Asian:U.S.,N,EXST
2673,2,4,4,4,4,4,0,0,3,2,4,4,3,4,4,2,4,4,4,3,3,4,Male,White:U.S.,N,CMNS
2674,4,3,3,3,4,3,3,3,3,2,2,3,2,4,2,2,2,4,3,3,2,3,Female,White:U.S.,N,ARHU
2675,4,1,2,3,2,3,0,0,3,3,4,1,1,4,4,4,3,4,0,0,3,3,Male,Asian:U.S.,N,ENGR
2676,3,3,3,2,2,3,3,3,4,3,4,4,3,4,1,0,1,1,2,1,3,3,Female,White:U.S.,N,EXST
2677,3,2,3,3,2,3,1,1,3,4,4,3,3,3,3,2,1,4,3,3,2,4,Male,Asian:U.S.,Y,CMNS
2678,3,3, ,2,4,4,4,3,4,4,2,4,2,4,3,3,3,3,3,2,4,4,Male,White:U.S.,N,EXST
2679,4,3,3,3,2,3,3,2,2,3,1,3,4,4,4,2,2,2,2,3,4,4,Female,White:U.S.,N,BSOS
2680,3,1,1,1,1,3,3,3,3,1,3,3,3,3,3,1,1,1,3,3,1,3,Male,White:U.S.,N,BMGT
2681,3,4,4,4,4,4,3,3,3,4,4,4,3,4,4,4,3,4,3,3,4,4,Male,Asian:U.S.,N,ENGR
2682,3,3,3,2,2,3,3,3,3,4,4,4,1,4,3,3,3,3,3,3,4,3,Male,Asian:U.S.,N,BMGT
2683,2,3,1,2,2,4,2,2,2,2,3,2,3,4,3,0,0,4,2,1,3,2,Male,Asian:U.S.,Y,CMNS
2684,4,3,4,4,2,3,3,3,1,2,2,3,2,4,4,1,2,1,1,2,1,3,Male,White:U.S.,N,BMGT
2685,4,3,4,3,4,4,2,2,3,3,2,4,1,4,3,2,4,4,4,3,4,4,Male,White:U.S.,N,ENGR
2686,4,3,3,2,2,4,3,1,3,4,4,3,1,4,4,1,3,2,1,3,3,4,Female,White:U.S.,Y,BSOS
2687,4,3,3,2,2,3,1,3,4,3,1,4,1,3,3,3,4,3,3,3,4,2,Male,White:U.S.,N,UGST
2688,3,4,3,4,3,4,4,4,3,2,4,3,2,4,3,2,1,0,0,4,4,4,Female,White:U.S.,N,EXST
2689,3,3,4,3,1,4,4,4,4,1,2,3,3,4, ,1,2,4,4,4,4,4,Male,White:U.S.,N,EXST
2690,4,4,4,4,4,4,4,4,4,4,3,4,1,4,3,4,2,1,3,4,4,4,Male,White:U.S.,N,EXST
2691,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,Male,Asian:U.S.,N,CMNS
2692,3,3,4,1,2,3,3,1,3,3,3,4,1,4,4,3,3,4,3,3,3,3,Male,White:U.S.,N,CMNS
2693,3,3,3,3,3,4,3,2,3,3,2,3,2,4,3,3,3,4,4,4,4,3,Female,Two or More:U.S.,N,EDUC
2694,2,2,1,1,2,3,2,3,1,1,1,4,2,4,3,2,1,1,4,3,4,2,Male,White:U.S.,N,UGST
2695,4,4,3,3,3,4,1,1,1,4,2,4,3,4,4,4,4,4,4,4,4,4,Female,White:U.S.,N,EXST
2696,4,2,3,3,2,4,3,3,4,2,2,3,1,4,4,4,3,4,4,3,4,4,Male,White:U.S.,N,ENGR
2697,3,3,3,2,2,3,3,2,3,2,4,4,1,4,3,2,2,2,3,3,3,3,Female,White:U.S.,N,ENGR
2698,2,1,1,1,2,3,2,2,3,3,3,3,2,3,2,2,0,3,3,2,3,3,Male,Asian:U.S.,Y,CMNS
2699,3,4,3,3,3,4,2,2,4,4,3,3,4,4,3,3,1,4,4,2,4,4,Female,Asian:U.S.,Y,EXST
2700,3,4,4,4,4,4,4,4,4,4,4,4,0,4,1,4,1,4,4, ,4,4,Male,White:U.S.,Y,ENGR
2701,1,3,1,3,2,2,1,1,4,3,4,1,0,4,4,3,0,4,3,1,4,4,Female,Asian:U.S.,Y,CMNS
2702,2,3,2,1,1,3,0,0,3,3,4,2,3,3,2,1,2,3,3,2,1,3,Male,Asian:U.S.,Y,ENGR
2703,3,2,2,2,2,4,4,3,3,3,4,3,4,4,4,4,2,4,4,2,1,3,Female,Black or African American:U.S.,Y,AGNR
2704,3,2,2,1,3,3,2,1,4,3,4,4,0,4,4,3,2,4,4,4,3,4,Female,Hispanic:U.S.,Y,AGNR
2705,3,2,4,3,3,4,4,4,4,2,4,2,4,4,3,1,3,4,4,3,4,4,Female,White:U.S.,Y,CMNS
2706,4,3,2,2,2,4,3,3,3,4,1,2,4,4,2,2,0,3,3,3,4,4,Male,Black or African American:U.S.,Y,CMNS
2707,3,3,3,3,1,4,0,0,4,4,0,4,3,4,4,3,1,3,3,3,4,4,Female,Hispanic:U.S.,N,EXST
2708,2,3,3,2,1,4,3,0,1,1,2,2,4,4,4,0,4,0,0,3,2,3,Female,White:U.S.,Y,EXST
2709,4,4,4,3,2,4,0,0,1,0,3,4,0,4,2,4,2,3,2,4,4,4,Male,Asian:U.S.,Y,ENGR
2710,3,2,2,3,2,3,3,4,4,3,4,2,2,4,4,3,1,4,4,2,3,3,Female,Black or African American:U.S.,Y,CMNS
2711,3,3,3,2,2,4,1,2,3,3,3,3,0,3,4,2,3,4,4,4,4,4,Male,White:U.S.,Y,CMNS
2712,3,3,3,2,1,3,3,3,3,2,3,4,2,4,4,3,2,3,3,3,3,3,Male,White:U.S.,Y,UGST
2713,3,1,4,2,4,3,1,1,4,3,3,4,0,4,4,2,4,3,4,4,4,3,Male,Asian:U.S.,Y,ENGR
2714,3,2,2,3,3,3,1,1,3,3,4,2,2,4,4,4,2,3,3,3,3,3,Female,Asian:U.S.,Y,CMNS
2715,4,3,3,1,2,4,2,2,3,4,2,3,3,4,4,1,4,4,4,3,2,4,Female,White:U.S.,Y,CMNS
2716,3,3,2,1,2,4,4,4,1,1,3,1,1,4,3,1,0,0,3,1,0,4,Male,Asian:U.S.,Y,EXST
2717,4,3,3,4,3,4,4,1,1,4,2,4,0,4,0,1,3,2,3,3,4,4,Male,Asian:U.S.,Y,EXST
2718,4,3,4,3,3,3,4,4,4,3,3,4,3,4,3,3,2,3,4,3,3,3,Female,Asian:U.S.,Y,CMNS
2719,3,4,4,3,2,3,4,1,4,1,3,1,3,4,3,4,2,2,1,2,1,3,Female,Black or African American:U.S.,Y,BSOS
2720,3,3,3,1,2,4,0,0,4,4,4,4,0,4,3,4,1,4,4,4,4,4,Male,White:U.S.,Y,CMNS
2721,3,3,3,1,3,3,3,3,3,2,3,3,2,3,3,2,2,3,3,3,3,3,Male,Hispanic:U.S.,Y,EXST
2722,2,3,3,3,1,3,1,1,4,1,2,3,2,4,2,3,1,4,3,3,2,3,Male,White:U.S.,Y,UGST
2723,4,4,4,0,0,3,3,2,1,2,2,0,4,3,3,1,2,4,3,1,4,2,Male,Hispanic:U.S.,Y,BMGT
2724,3,4,3,3,2,3,3,2,3,3,3,3,3,4,4,3,3,2,3,4,4,4,Female,White:U.S.,Y,UGST
2725,3,3,3,0,2,4,3,3,2,3,3,3,1,2,2,2,4,4,4,4,3,3,Male,Asian:U.S.,Y,ENGR
2726,3,3,3,3,3,3,3,3,3,3,4,4,1,4,3,3,3,3,4,3,3,3,Male,White:U.S.,Y,CMNS
2727,3,3,3,3,3,3,2,2,3,3,1,3,2,3,3,3,2,1,0,3,4,4,Female,White:U.S.,N,UGST
2728,3,4,4,3,2,3,4,4,4,3,4,2,4,4,4,0,2,4,3,2,2,4,Female,White:U.S.,Y,CMNS
2729,0,4,4,4,2,3,0,1,4,3,0,4,4,4,4,4,4,0,2,3,2,2,Male,Asian:U.S.,Y,CMNS
2730,3,3,3,2,2,4,3,3,2,2,1,4,2,4,3,4,3,3,3,3,2,3,Male,White:U.S.,Y,JOUR
2731,3,4,4,3,2,2,1,1,3,3,0,4,0,4,3,4,3,4,4,3,4,1,Male,White:U.S.,Y,EXST
2732,4,3,3,4,4,4,4,2,2,4,3,2,4,4,1,2,3,3,3,2,3,4,Female,White:U.S.,Y,EXST
2733,3,4,3,3,3,4,4,1,3,1,3,3,1,4,4,0,1,3,3,3,3,4,Female,Unknown:U.S.,Y,EXST
2734,3,3,3,3,2,4,3,3,3,3,3,3,2,4,3,3,3,3,3,2,3,4,Male,Black or African American:U.S.,Y,UGST
2735,3,3,2,1,2,3,0,2,4,3,0,2,1,4,2,1,2,4,4,3,3,3,Male,White:U.S.,Y,CMNS
2736,3,4,4,1,2,3,0,0,1,3,4,3,3,3,3,1,3,4,3,4,3,3,Female,Asian:U.S.,Y,CMNS
2737,3,3,2,3,1,4,1,1,4,4,2,4,1,4,2,4,2,4,4,2,3,4,Male,Two or More:U.S.,Y,BSOS
2738,3,3,3,3,2,4,4,4,4,4,4,3,1,4,4,2,3,2,2,3,2,0,Male,White:U.S.,Y,BSOS
2739,3,3,2,1,3,4,2,1,4,4,2,3,3,4,4,3,1,4,4,4,3,4,Female,Asian:U.S.,Y,UGST
2740,3,4,3,2,2,3,3,1,4,1,4,3,1,3,3,3,2,4,4,3,3,3,Male,Asian:U.S.,Y,CMNS
2741,3,3,2,3,2,2,4,3,3,3,2,3,1,4,3,1,1,3,1,3,3,3,Male,Asian:U.S.,Y,CMNS
2742,3,3,3,3,1,3,1,1,4,4,4,3,3,4,2,1,2,3,3,2,4,4,Female,Two or More:U.S.,Y,CMNS
2743,2,2,2,3,3,3,2,2,3,2,2,3,1,4,3,1,1,1,2,2,3,3,Male,White:U.S.,Y,EXST
2744,3,3,3,3,3,3,3,3,3,3,2,4,0,4,4,3,3,3,3,3,3,3,Male,White:U.S.,Y,ENGR
2745,3,3,3,4,2,3,4,3,4,2,2,3,1,3,3,3,2,3,3,3,3,3,Male,White:U.S.,Y,BMGT
2746,3,3,2,1,3,3,3,1,3,3,2,3,4,4,3,2,3,4,3,3,3,4,Female,White:U.S.,Y,EXST
2747,4,3,4,2,1,1,3,3,3,4,3,2,1,4,1,1,3,2,4,4,1,4,Female,Black or African American:U.S.,Y,UGST
2748,3,4,4,4,2,4,3,3,4,4,4,4,4,4,4,1,2,4,4,2,3,3,Male,White:U.S.,Y,ENGR
2749,3,3,3,2,2,3,1,1,2,2,4,1,2,4,4,1,1,4,4,4,2,3,Male,White:U.S.,Y,BMGT
2750,4,4,3,4,4,4,4,4,4,4,3,3,3,4,4,4,3,4,3,3,4,4,Female,White:U.S.,Y,AGNR
2751,2,4,3,3,1,3,3,3,3,3,2,2,2,4,3,4,3,3,3,3,3,3,Female,White:U.S.,Y,EXST
2752,4,3,2,3,3,3,3,3,3,1,4,3,2,4,2,1,1,4,4,4,2,3,Male,White:U.S.,Y,EXST
2753,3,4,3,2,2,3,4,4,4,3,1,2,2,4,4,4,3,4,4,4,3,4,Female,Hispanic:U.S.,Y,BMGT
2754,4,4,2,1,0,2,4,4,2,1,3,1,2,4,2,1,1,4,4,3,1,4,Female,Asian:U.S.,Y,EXST
2755,2,3,3,3,3,3,2,2,3,3,2,3,3,4,4,4,4,4,4,3,3,3,Female,White:U.S.,Y,SPHL
2756,4,3,3,2,2,2,3,3,3,3,2,3,1,4,3,4,3,4,4,4,4,3,Female,White:U.S.,Y,CMNS
2757,4,2,3,3,4,4,4,2,4,4,2,3,1,4,4,1,4,4,4,2,4,4,Female,White:U.S.,Y,CMNS
2758,3,2,3,1,2,3,2,1,1,3,0,3,1,4,1,1,2,1,4,3,2,3,Female,White:U.S.,Y,BMGT
2759,3,3,3,1,2,3,3,3,3,3,1,3,2,3,3,3,2,4,4,3,3,3,Female,White:U.S.,Y,AGNR
2760,3,3,3,3,2,4,1,1,1,3,4,4,0,4,4,1,1,4,2,3,2,3,Male,White:U.S.,Y,CMNS
2761,2,2,2,2,2,2,3,3,1,1,2,3,1,4,1,1,1,1,2,1,1,3,Male,White:U.S.,Y,EXST
2762,3,3,4,4,3,3,2,2,3,1,4,4,3,4,3,3,3,3,3,2,2,3,Male,White:U.S.,Y,ENGR
2763,3,3,2,2,2,4,4,4,4,4,3,2,4,4,4,3,2,4,4,3,4,4,Female,Asian:U.S.,Y,BMGT
2764,4,4,3,1,0,4,4,0,4,4,0,4,0,4,0,4,4,0,1,4,0,4,Male,White:U.S.,Y,EXST
2765,3,3,2,2,1,3,0,0,3,3,4,3,4,3,2,1,2,3,3,1,1,3,Female,Two or More:U.S.,Y,BSOS
2766,4,1,2,1,2,2,3,3,3,1,4,3,4,4,2,4,1,3,3,2,3,3,Male,Black or African American:U.S.,Y,CMNS
2767,2,2,2,1,1,3,0,0,3,3,1,2,2,4,2,2,3,3,2,2,3,3,Female,Asian:U.S.,Y,CMNS
2768,4,2,0,0,3,4,4,0,0,3,4,4,4,4,2,0,2,4,4,0,2,2,Female,Asian:U.S.,Y,ENGR
2769,3,2,4,3,3,3,2,2,2,2,2,3,2,3,2,3,3,2,2,3,2,3,Male,White:U.S.,Y,EXST
2770,3,3,3,3,1,3,3,1,3,1,3,3,1,3,3,2,2,2,2,2,1,3,Female,White:U.S.,Y,UGST
2771,3,1,2,3,3,3,3,1,3,2,1,3,1,3,2,1,2,1,1,2,3,3,Female,White:U.S.,Y,EXST
2772,3,4,3,2,2,4,1,1,3,3,1,2,4,3,2,3,3,3,3,2,3,4,Female,White:U.S.,Y,EXST
2773,4,2,4,4,0,3,1,1,1,3,1,1,1,4,2,0,1,4,4,1,4,2,Female,Two or More:U.S.,Y,EXST
2774,3,3,3,3,2,2,3,3,3,2,3,2,2,4,3,3,2,3,4,3,3,3,Female,Two or More:U.S.,Y,EXST
2775,3,2,3,4,2,3,1,1,4,4,2,1,2,4,2,3,3,4,4,1,3,4,Female,White:U.S.,Y,AGNR
2776,2,3,3,3,1,2,1,0,3,3,2,4,0,4,1,3,2,1,0,2,1,2,Male,Asian:U.S.,Y,UGST
2777,2,3,2,2,2,2,2,2,3,2,2,2,2,4,2,2,2,3,3,3,2,2,Female,Black or African American:U.S.,Y,CMNS
2778,3,3,3,2,3,3,1,1,3, ,1,1,2,3,3,4,3,4,4,4,3,4,Female,Two or More:U.S.,Y,BSOS
2779,3,3,3,3,2,3,4,4,3,2,4,2,4,4,3,3,2,3,1,2,4,4,Female,White:U.S.,Y,CMNS
2780,4,3,3,3,3,3,4,3,3,3,2,2,4,4,4,3,2,4,3,3,3,4,Female,Hispanic:U.S.,Y,BSOS
2781,4,3,3,2,3,3,3,2,3,3,3,4,1,4,3,2,3,2,1,3,4,4,Male,White:U.S.,Y,EXST
2782,3,4,4,3,2,3,3,1,3,3,1,4,1,4,4,3,2,2,3,4,3,4,Male,White:U.S.,Y,EXST
2783,2,3,2,2,4,3,3,1,3,3,3,3,4,4,4,3,2,4,4,2,4,2,Male,White:U.S.,Y,EXST
2784,4,3,3,3,1,4,0,0,0,3,4,1,4,4,1,1,0,4,4,4,3,3,Female,White:U.S.,Y,CMNS
2785,4,4,4,4,4,4,4,4,4,4,2,1,1,4,4,1,1,1,3,1,3,3,Female,Black or African American:U.S.,Y,UGST
2786,3,3,3,3,3,3,3,3,3,3,1,2,4,4,1,3,2,4,4,2,2,3,Female,Black or African American:U.S.,Y,BSOS
2787,3,4,4,3,3,4,3,1,4,3,4,4,2,4,4,3,3,4,2,3,4,4,Male,Asian:U.S.,Y,BSOS
2788,4,4,4,4,4,4,4,1,4,4,4,3,3,4,4,2,4,4,4,4,4,4,Male,White:U.S.,Y,CMNS
2789,3,3,3,2,2,2,3,3,3,2,4,3,1,4,3,1,1,3,2,3,3,3,Male,White:U.S.,Y,AGNR
2790,2,3,3,2,3,3,3,3,3,3,3,2,3,3,3,1,2,2,3,2,3,3,Male,White:U.S.,Y,AGNR
2791,3,3,3,3,3,3,3,3,3,3,1,2,1,4,2,3,2,1,1,3,3,3,Female,White:U.S.,Y,EXST
2792,4,4,1,2,4,3,3,2,3,4,2,4,4,4,4,4,4,4,4,4,4,4,Female,White:U.S.,Y,EXST
2793,3,3,4,3,2,3,0,4,4,4,0,4,4,3,4,3,4,4,3,4,4,4,Male,White:U.S.,Y,EXST
2794,4,3,3,4,3,4,3,3,3,3,3,3,3,4,3,3,3,4,3,3,2,3,Female,White:U.S.,Y,ENGR
2795,3,3,3,2,3,2,1,1,1,1,4,3,2,4,3,2,2,4,4,3,2,3,Female,White:U.S.,Y,CMNS
2796,3,2,3,3,2,4,3,3,4,3,4,4,3,4,4,3,3,4,4,2,3,4,Male,White:U.S.,Y,CMNS
2797,3,3,3,2,2,3,2,1,1,3,2,4,4,4,4,4,3,1,1,3,4,4,Female,Black or African American:U.S.,Y,UGST
2798,3,4,4,2,1,2,0,0,4,1,4,0,4,4,2,0,1,4,4,3,2,4,Female,Black or African American:U.S.,Y,EXST
2799,2,4,3,3,0,4,4,0,3,2,0,4,3,4,4,2,3,2,3,4,4,4,Male,Two or More:U.S.,Y,EXST
2800,3,1,1,3,3,3,3,1,3,3,2,1,3,3,3,1,3,0,3,1,2,3,Female,White:U.S.,Y,UGST
2801,3,4,3,3,2,3,2,2,2,2,3,3,3,4,3,2,2,3,3,2,3,3,Female,Asian:U.S.,Y,EXST
2802,3,2,3,2,2,4,3,1,1,4,2,3,2,4,3,3,3,3,3,3,2,4,Male,Hispanic:U.S.,Y,ENGR
2803,4,3,3,3,2,3,2,3,4,4,3,2,3,4,3,3,2,4,3,3,4,4,Female,Black or African American:U.S.,Y,BSOS
2804,3,4,4,3,4,4,4,4,4,3,3,3,1,4,3,4,3,4,4,4,3,4,Female,White:U.S.,Y,JOUR
2805,4,4,4,3,2,4,1,2,3,4,4,3,3,4,4,2,1,4,4,3,3,4,Male,Asian:U.S.,Y,CMNS
2806,1,3,3,2,1,3,2,2,1,3,2,3,1,4,4,1,0,4,4,4,4,3,Male,White:U.S.,Y,CMNS
2807,2,3,4,2,1,3,3,1,4,2,4,4,3,3,3,0,1,4,4,4,2,4,Male,White:U.S.,Y,BSOS
2808,4,2,3,4,4,4,4,4,4,3,1,2,1,4,1,0,2,2,2,2,3,4,Female,White:U.S.,Y,BMGT
2809,3,3,2,1,1,3,2,3,3,2,2,2,1,4,2,1,1,3,3,2,3,3,Male,White:U.S.,Y,BMGT
2810,3,3,3,2,2,3,1,1,3,3,3,3,3,4,3,2,2,3,3,3,3,4,Male,Asian:U.S.,Y,CMNS
2811,4,2,4,2,4,4,4,2,4,4,4,3,1,4,4,4,3,4,4,4,4,4,Male,Asian:U.S.,Y,CMNS
2812,3,3,3,4,3,3,3,3,3,3,1,2,4,4,3,2,3,3,3,1,3,3,Female,Black or African American:U.S.,Y,UGST
2813,3,3,2,2,2,4,1,1,4,3,2,3,1, ,3,0,3,4,4,3,3,4,Female,White:U.S.,Y,EXST
2814,4,4,4,3,3,4,4,3,4,4,1,4,0,4,4,3,4,4,3,4,4,4,Male,White:U.S.,Y,ENGR
2815,3,3,3,1,4,4,4,4,4,4,1,2,4,4,1,4,3,4,4,3,3,4,Female,Black or African American:U.S.,Y,UGST
2816,3,3,3,2,2,3,2,2,3,2,2,1,1,3,3,2,1,1,2,3,2,3,Male,White:U.S.,Y,EXST
2817,3,1,1,3,3,4, , ,4,4, ,4,3,2,3,0,2, ,0,0,3,1,Male,Two or More:U.S.,Y,EXST
2818,3,3,2,2,1,3,3,1,1,2,3,2,2,4,3,3,1,3,3,3,3,3,Female,White:U.S.,Y,ENGR
2819,3,3,4,2,2,3,4,4,1,1,4,2,0,4,4,2,3,4,4,3,2,3,Male,White:U.S.,Y,CMNS
2820,3,3,3,4,3,3,4,3,2,1,4,4,1,4,4,2,1,1,2,3,3,3,Female,Asian:U.S.,Y,ENGR
2821,3,3,3,3,3,3,3,3, ,3,2,2,3,4,3,4,3,1,2,3,3,3,Male,Black or African American:U.S.,Y,UGST
2822,4,3,3,2,2,3,3,2,3,3,3,2,2,4,3,2,1,3,2,1,2,3,Male,White:U.S.,Y,CMNS
2823,2,3,1,2,2,3,3,3,3,2,4,1,3,4,2,1,1,4,3,2,3,3,Female,Hispanic:U.S.,Y,EXST
2824,3,3,2,2,3,4,0,0,3,3,4,4,2,4,2,2,1,4,4,4,2,3,Male,Asian:U.S.,Y,CMNS
2825,3,3,3,2,2,3,3,2,2,3,2,3,1,4,3,3,3,4,3,3,3,4,Male,White:U.S.,Y,EXST
2826,3,3,3,3,3,2,3,3,3,3,4,3,1,4,4,4,3,4,3,3, , ,Female,Black or African American:U.S.,Y,CMNS
2827,3,3,3,3,3,3,2,3,4,4,2,2,4,4,4,1,3,1,0,2,4,4,Female,White:U.S.,Y,UGST
2828,3,4,4,2,3,3,2,1,3,2,3,3,1,3,3,1,3,2,2,3,3,3,Female,White:U.S.,Y,ENGR
2829,3,3,4,3,3,3,3,3,3,3,2,2,4,3,4,3,2,4,4,4,3,3,Female,White:U.S.,Y,UGST
2830,3,3,2,1,3,3,4,0,4,4,3,3,3,4,3,3,3,4,2,1,4,4,Female,White:U.S.,Y,BSOS
2831,3,4,4,4,3,4,4,4,4,3,2,4,4,4,4,1,3,0,0,3,4,4,Female,Two or More:U.S.,Y,UGST
2832,1,2,3,1,1,3,0,0,3,3,3,4,1,4,3,2,1,4,1,1,3,3,Male,White:U.S.,Y,BSOS
2833,3,3,3,3,3,3,3,2,2,1,4,3,3,4,3,3,2,3,3,3,3,2,Female,Asian:U.S.,Y,CMNS
2834,3,3,4,3,4,4,3,3,1,2,1,2,1,4,3,2,3,4,2,3,3,3,Female,White:U.S.,Y,EXST
2835,4,4,4,3,3,3,3,3,3,3,2,3,1,3,3,3,2,2,2,3,2,3,Male,Hispanic:U.S.,Y,EXST
2836,4,3,3,2,2,4,2,2,4,4,3,4,0,4,4,4,3,4,4,4,4,4,Male,White:U.S.,Y,EXST
2837,2,3,2,1,1,3,3,3,3,4,3,4,3,3,3,4,1,3,4,2,4,4,Male,Asian:U.S.,Y,EXST
2838,3,3,3,3,3,3,3,1,0,3,1,2,3,3,3,2,1,3,3,3,3,3,Male,Unknown:U.S.,Y,ENGR
2839,3,3,3,1,2,3,3,3,3,1,3,3,3,3,3,2,2,3,3,3,2,3,Male,White:U.S.,Y,BMGT
2840,2,3,4,3,3,3,1,1,1,3,1,2,2,4,4,2,3,3,3,3,2,4,Female,Black or African American:U.S.,Y,ARHU
2841,3,3,2,2,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,3,3,3,Female,White:U.S.,Y,BSOS
2842,3,3,2,3,2,3,1,1,3,3,1,3,1,4,3,3,3,3,4,3,0,3,Male,Two or More:U.S.,Y,EXST
2843,3,3,3,2,2,3,1,1,1,3,1,3,3,3,3,1,3,0,1,3,2,3,Female,White:U.S.,Y,EXST
2844,3,3,3,1,1,3,3,4,3,2,2,3,2,4,4,4,3,4,4,4,3,3,Male,Unknown:U.S.,Y,CMNS
2845,3,4,4,3,4,4,3,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,Male,White:U.S.,Y,CMNS
